"occupation_id","task_id","source_id","source_role","exposure_score","augmentation_score","automation_score","evidence_weight","confidence","promotion_status","notes"
"occ_27_3031_00","task_occ_27_3031_00_1767","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1800","0.7520","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_1768","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_1768","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.6920","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_1769","src_anthropic_ei_2026_01_15","live_task_evidence","0.2500","0.6700","0.5700","1.0000","0.8200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_1769","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_1769","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.5900","0.2320","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_1770","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.1900","0.1100","1.0000","0.6100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_1770","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_1770","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2100","0.1900","0.0820","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_1771","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.1700","0.7400","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_1771","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_1771","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.6920","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_1772","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.7700","0.3100","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_1772","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_1772","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.6920","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_1773","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.6300","0.4000","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_1773","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_1773","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.5900","0.2320","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_1774","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_1774","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.6920","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_1775","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.4100","0.5100","1.0000","0.7400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_1775","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_1775","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.6920","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_19809","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_19809","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1800","0.7520","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_19810","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_19810","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.5900","0.2320","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_19811","src_anthropic_ei_2025_03_27","live_task_evidence","0.0500","0.5000","0.0000","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_19811","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_19811","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.5900","0.2320","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_20554","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.7400","0.3200","1.0000","0.8200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_20554","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_20554","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.6920","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_20555","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.5400","0.1100","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_20555","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_20555","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.5900","0.2320","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_20557","src_anthropic_ei_2026_01_15","live_task_evidence","0.3000","0.6800","0.3600","1.0000","0.8700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3031_00","task_occ_27_3031_00_20557","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_20557","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0400","0.0900","0.0395","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_23951","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3031_00","task_occ_27_3031_00_23951","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.5700","0.3720","0.1800","0.5304","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3031_00","task_occ_27_3031_00_jd_pr_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.5900","0.2320","0.4600","0.6532","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_27_3031_00","task_occ_27_3031_00_jd_pr_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.6920","0.4600","0.6624","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_27_3031_00","task_occ_27_3031_00_jd_pr_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.6700","0.7000","0.2680","0.4600","0.4324","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_27_3031_00","task_occ_27_3031_00_jd_pr_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1800","0.7520","0.4600","0.6532","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_27_3041_00","task_occ_27_3041_00_1776","src_anthropic_ei_2026_01_15","live_task_evidence","0.4600","0.6000","0.4300","1.0000","0.8800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3041_00","task_occ_27_3041_00_1776","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1776","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1700","0.2300","0.2420","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1777","src_anthropic_ei_2026_01_15","live_task_evidence","0.0700","0.1000","0.0700","1.0000","0.5100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3041_00","task_occ_27_3041_00_1777","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1777","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1700","0.2300","0.2420","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1778","src_anthropic_ei_2026_01_15","live_task_evidence","0.0900","0.1800","0.1000","1.0000","0.4900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3041_00","task_occ_27_3041_00_1778","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1778","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1700","0.2300","0.2420","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1779","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.1000","0.7700","1.0000","0.7200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3041_00","task_occ_27_3041_00_1779","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1779","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1000","0.4220","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1780","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1780","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0200","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1781","src_anthropic_ei_2026_01_15","live_task_evidence","0.1500","0.7300","0.3000","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3041_00","task_occ_27_3041_00_1781","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1781","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0200","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1782","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.6400","0.5200","1.0000","0.7600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3041_00","task_occ_27_3041_00_1782","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1782","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1700","0.2300","0.2420","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1783","src_anthropic_ei_2026_01_15","live_task_evidence","0.1000","0.1000","0.1200","1.0000","0.4300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3041_00","task_occ_27_3041_00_1783","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1783","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1000","0.4220","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1784","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1784","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1700","0.2300","0.2420","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1785","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1785","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1700","0.2300","0.2420","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1786","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.6500","0.3400","1.0000","0.8100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_27_3041_00","task_occ_27_3041_00_1786","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1786","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0300","0.0800","0.0330","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1787","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1787","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.7800","0.5700","0.4780","0.1800","0.3536","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1788","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1788","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1000","0.4220","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1789","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_27_3041_00","task_occ_27_3041_00_1789","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.6600","0.6900","0.2780","0.1800","0.3264","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_27_3041_00","task_occ_27_3041_00_1790","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.6500","0.3400","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
